county	year	crmrte	prbarr	prbconv	prbpris	avgsen	polpc	density	taxpc	west	central	urban	pctmin80	wcon	wtuc	wtrd	wfir	wser	wmfg	wfed	wsta	wloc	mix	pctymle	d82	d83	d84	d85	d86	d87	lcrmrte	lprbarr	lprbconv	lprbpris	lavgsen	lpolpc	ldensity	ltaxpc	lwcon	lwtuc	lwtrd	lwfir	lwser	lwmfg	lwfed	lwsta	lwloc	lmix	lpctymle	lpctmin
117	83	0.01455959957093	0.319480985403061	0.902438998222351	0.594595015048981	13.25	0.000680700002703816	0.570498883724213	42.1134986877441	0	0	0	45.4254989624023	195.95329284668	368.248809814453	157.321304321289	224.921295166016	189.66130065918	267.5	353.019989013672	262.5	248.830001831055	0.0434782989323139	0.079603798687458	0	1	0	0	0	0	-4.22950506210327	-1.14105701446533	-0.102654196321964	-0.519874811172485	2.58399701118469	-7.29237413406372	-0.561244010925293	3.7403678894043	5.27787590026855	5.90875911712646	5.05829000473022	5.4157509803772	5.24524021148682	5.58911895751953	5.86652517318726	5.57025098800659	5.51676988601685	-3.13549399375916	-2.53069400787354	3.81607389450073
117	84	0.0188913997262716	0.261476993560791	1.08396995067596	0.471830993890762	13.6400003433228	0.000490200007334352	0.579175710678101	44.8333587646484	0	0	0	45.4254989624023	218.410400390625	362.844696044922	167.815704345703	256.410186767578	205.676696777344	280.25	353.440002441406	266.709991455078	168.369995117188	0.03941909968853	0.078939400613308	0	0	1	0	0	0	-3.96904897689819	-1.3414089679718	0.0806301981210709	-0.751134395599365	2.61300706863403	-7.62069702148438	-0.546149373054504	3.80295300483704	5.38637590408325	5.89397478103638	5.12286615371704	5.5467791557312	5.32630491256714	5.63568210601807	5.86771392822266	5.58616209030151	5.12616395950317	-3.23350501060486	-2.53907489776611	3.81607389450073
117	85	0.0177404005080462	0.307368010282516	0.924658000469208	0.429630011320114	9.89999961853027	0.000522900023497641	0.579175710678101	49.8186302185059	0	0	0	45.4254989624023	232.817993164063	332.383697509766	166.164505004883	274.725311279297	204.753494262695	300.570007324219	384.940002441406	290.190002441406	283.429992675781	0.0969977006316185	0.0782115012407303	0	0	0	1	0	0	-4.03191089630127	-1.17971003055573	-0.0783312991261482	-0.844830870628357	2.29253506660461	-7.55615901947021	-0.546149373054504	3.9083890914917	5.45025682449341	5.80629014968872	5.11297798156738	5.61577177047729	5.32180690765381	5.70568084716797	5.95308685302734	5.67053604125977	5.64696502685547	-2.33306789398193	-2.54833793640137	3.81607389450073
117	86	0.0228867009282112	0.249180004000664	0.769737005233765	0.376067996025085	5.90999984741211	0.000787900004070252	0.579175710678101	38.122631072998	0	0	0	45.4254989624023	245.312805175781	411.140594482422	105.178901672363	269.230804443359	218.100402832031	313.369995117188	378.549987792969	328.760009765625	308.75	0.0834812968969345	0.0772354975342751	0	0	0	0	1	0	-3.77719902992249	-1.3895800113678	-0.261706411838531	-0.977985322475433	1.77664601802826	-7.14613914489746	-0.546149373054504	3.64080810546875	5.50253391265869	6.01893520355225	4.65566301345825	5.59556913375854	5.38495588302612	5.74738502502441	5.93634796142578	5.79532814025879	5.73253202438354	-2.48313188552856	-2.56089496612549	3.81607389450073
117	87	0.0268722996115685	0.370474010705948	0.793232977390289	0.236966997385025	11.8299999237061	0.00119760003872216	0.581344902515411	38.8149299621582	0	0	0	45.4254989624023	242.307693481445	424.728607177734	167.05110168457	282.409912109375	229.015106201172	327.290008544922	383.880004882813	360.660003662109	302.029998779297	0.0748502984642982	0.0763211995363235	0	0	0	0	0	1	-3.61665892601013	-0.992972016334534	-0.231638297438622	-1.43983399868011	2.47063899040222	-6.72739410400391	-0.542411088943481	3.65880489349365	5.4902081489563	6.0514497756958	5.11829996109009	5.64336013793945	5.43378782272339	5.790846824646	5.95032978057861	5.88793611526489	5.71052598953247	-2.59226489067078	-2.57280492782593	3.81607389450073
119	81	0.0816494971513748	0.172960996627808	0.218017995357513	0.374204009771347	13.8199996948242	0.00187529996037483	7.81439399719238	36.3433494567871	0	1	1	28.5459995269775	296.267791748047	396.289398193359	271.747589111328	321.939605712891	260.923187255859	331.790008544922	488.679992675781	253.119995117188	259.429992675781	0.114837497472763	0.0908055007457733	0	0	0	0	0	0	-2.50532007217407	-1.75468897819519	-1.52317798137665	-0.982954084873199	2.62611699104309	-6.27899694442749	2.05596709251404	3.59301090240479	5.69126415252686	5.98214483261108	5.60487413406372	5.77436399459839	5.5642261505127	5.80450201034546	6.19170808792114	5.53386402130127	5.55848693847656	-2.1642370223999	-2.39903593063354	3.35151696205139
119	82	0.0890351980924606	0.175904005765915	0.223615005612373	0.365397989749908	12.7299995422363	0.00184679997619241	7.95265197753906	40.4558906555176	0	1	1	28.5459995269775	312.584411621094	433.600494384766	285.098114013672	353.265106201172	274.101806640625	365.679992675781	499.730010986328	276.170013427734	253.050003051758	0.136211797595024	0.0895043984055519	1	0	0	0	0	0	-2.41872406005859	-1.73781704902649	-1.4978289604187	-1.00676798820496	2.54396104812622	-6.29429006576538	2.07350492477417	3.70021200180054	5.74487400054932	6.07212400436401	5.65283298492432	5.86721897125244	5.61350011825562	5.90175914764404	6.2140679359436	5.62101697921753	5.53358697891235	-1.9935439825058	-2.4134669303894	3.35151696205139
119	83	0.0854818969964981	0.172279998660088	0.27198401093483	0.301683008670807	11.2799997329712	0.00214720005169511	8.04545497894287	39.303050994873	0	1	1	28.5459995269775	319.466003417969	463.804992675781	297.767608642578	388.912414550781	282.767211914063	382.640014648438	552.400024414063	285.540008544922	292.829986572266	0.14820559322834	0.0882574990391731	0	1	0	0	0	0	-2.4594509601593	-1.75863397121429	-1.30201196670532	-1.1983779668808	2.42303109169006	-6.14360904693604	2.08510708808899	3.67130208015442	5.76665115356445	6.13946390151978	5.69631290435791	5.96335411071777	5.64462423324585	5.94709396362305	6.31427192687988	5.65438222885132	5.67959213256836	-1.90915501117706	-2.4274959564209	3.35151696205139
119	84	0.0868929028511047	0.164383992552757	0.28829699754715	0.452679991722107	7.76999998092651	0.00181950000114739	8.21022701263428	48.2923011779785	0	1	1	28.5459995269775	322.570709228516	481.130310058594	310.881408691406	416.177490234375	304.647613525391	406.589996337891	559.179992675781	276.670013427734	323.390014648438	0.148375704884529	0.0870461985468864	0	0	1	0	0	0	-2.44307899475098	-1.8055499792099	-1.24376404285431	-0.792569816112518	2.05027008056641	-6.30918788909912	2.10538101196289	3.87727189064026	5.77632188796997	6.17613792419434	5.7394118309021	6.03111219406128	5.71915483474731	6.00780487060547	6.32647085189819	5.62282609939575	5.77885913848877	-1.90800797939301	-2.44131588935852	3.35151696205139
119	85	0.087466299533844	0.151540994644165	0.320506006479263	0.505137979984283	6.40999984741211	0.00181050004903227	8.39583301544189	51.4166717529297	0	1	1	28.5459995269775	347.648101806641	509.513610839844	328.220611572266	442.739196777344	314.816497802734	430.089996337891	560.880004882813	290.480010986328	335.730010986328	0.150781393051147	0.0853627994656563	0	0	0	1	0	0	-2.43650197982788	-1.8868989944458	-1.13785398006439	-0.682923674583435	1.85785901546478	-6.31415796279907	2.12773609161377	3.9399619102478	5.85119104385376	6.23345708847046	5.79368591308594	6.09298086166382	5.75198984146118	6.06399393081665	6.32950687408447	5.6715350151062	5.81630706787109	-1.89192402362823	-2.46084499359131	3.35151696205139
119	86	0.0913065969944	0.156771004199982	0.351752012968063	0.488779008388519	6.90999984741211	0.00186439999379218	8.57954502105713	72.1959228515625	0	1	1	28.5459995269775	385.925994873047	526.473510742188	335.045196533203	480.158111572266	327.456604003906	461.429992675781	541.030029296875	315.089996337891	344.489990234375	0.17471070587635	0.0822006985545158	0	0	0	0	1	0	-2.39353203773499	-1.85296905040741	-1.04482901096344	-0.715844810009003	1.93297004699707	-6.2848048210144	2.1493809223175	4.27938413619995	5.95564603805542	6.26620101928711	5.81426620483398	6.17411613464355	5.79135608673096	6.1343297958374	6.29347515106201	5.75285816192627	5.84206485748291	-1.74462401866913	-2.49859094619751	3.35151696205139
119	87	0.0989658981561661	0.149094000458717	0.347799986600876	0.486182987689972	7.13000011444092	0.00223130010999739	8.82765197753906	75.6724319458008	0	1	1	28.5459995269775	436.7666015625	548.323913574219	354.676086425781	509.465515136719	354.300689697266	494.299987792969	568.400024414063	329.220001220703	379.769989013672	0.168698996305466	0.0791649967432022	0	0	0	0	0	1	-2.31297993659973	-1.90317797660828	-1.05612802505493	-0.72117018699646	1.964311003685	-6.10514783859253	2.17788910865784	4.32641410827637	6.07939910888672	6.30686616897583	5.87120485305786	6.23336219787598	5.87014579772949	6.20314311981201	6.34282493591309	5.79672622680664	5.93956613540649	-1.77963900566101	-2.53622198104858	3.35151696205139
123	81	0.0374067015945911	0.430932998657227	0.276712000370026	0.356436014175415	10.8699998855591	0.0015457000117749	0.463265299797058	22.6909694671631	0	1	0	25.9601993560791	242.65950012207	327.966613769531	158.893402099609	218.793197631836	182.964797973633	204.429992675781	286.649993896484	242.389999389648	220.660003662109	0.305084705352783	0.087754100561142	0	0	0	0	0	0	-3.28590488433838	-0.841802716255188	-1.28477799892426	-1.03160095214844	2.38600707054138	-6.47225904464722	-0.769455373287201	3.12196707725525	5.49166011810303	5.79291200637817	5.06823301315308	5.38812685012817	5.20929384231567	5.32022619247437	5.65826177597046	5.4905481338501	5.39662313461304	-1.18716597557068	-2.43321704864502	3.25656509399414
123	82	0.0354990996420383	0.467404991388321	0.265789002180099	0.376237988471985	9.17000007629395	0.00148460001219064	0.465306103229523	21.8154602050781	0	1	0	25.9601993560791	244.2001953125	341.191101074219	165.10090637207	234.220901489258	183.708602905273	209.759994506836	288.720001220703	253.979995727539	232.830001831055	0.288430988788605	0.0867443010210991	1	0	0	0	0	0	-3.33824801445007	-0.76055920124054	-1.32505202293396	-0.977533400058746	2.21593689918518	-6.51261711120605	-0.76505982875824	3.08261895179749	5.49798917770386	5.83244323730469	5.10655689239502	5.45626401901245	5.21335077285767	5.34596395492554	5.66545677185059	5.53725481033325	5.45030879974365	-1.24329900741577	-2.44478988647461	3.25656509399414
123	83	0.0333204008638859	0.400777995586395	0.355987012386322	0.436363995075226	7.17000007629395	0.00168550002854317	0.475510209798813	39.6529388427734	0	1	0	25.9601993560791	226.569396972656	365.543487548828	178.634399414063	231.695999145508	247.910507202148	238.020004272461	290.070007324219	250.600006103516	237.320007324219	0.257748812437058	0.0856527984142303	0	1	0	0	0	0	-3.4015851020813	-0.914347589015961	-1.03286099433899	-0.829278528690338	1.96990597248077	-6.38571119308472	-0.743366897106171	3.68016505241394	5.42305088043213	5.90138483047485	5.18534088134766	5.44542598724365	5.51306819915771	5.47235488891602	5.67012214660645	5.52385807037354	5.46940898895264	-1.35576999187469	-2.45745301246643	3.25656509399414
123	84	0.0302041005343199	0.455191999673843	0.259375005960464	0.445782989263535	6.90000009536743	0.00158969999756664	0.483673512935638	30.3275108337402	0	1	0	25.9601993560791	272.521606445313	350.926513671875	187.66650390625	230.769195556641	215.517196655273	245.139999389648	302.679992675781	277.459991455078	253.220001220703	0.394841313362122	0.0845154002308846	0	0	1	0	0	0	-3.49977803230286	-0.787035882472992	-1.34948003292084	-0.807923018932343	1.93152105808258	-6.44421577453613	-0.726345181465149	3.41205501556396	5.60771799087524	5.86057710647583	5.2346658706665	5.44141817092896	5.3730411529541	5.50183010101318	5.71267604827881	5.62567710876465	5.53425884246826	-0.929271399974823	-2.47082209587097	3.25656509399414
123	85	0.0321127995848656	0.431192994117737	0.24923999607563	0.426829010248184	6.15999984741211	0.0017676999559626	0.485714286565781	39.088508605957	0	1	0	25.9601993560791	285.561309814453	373.931610107422	187.337493896484	254.712203979492	232.095504760742	258.299987792969	332.480010986328	290.160003662109	271.019989013672	0.275919705629349	0.0834453031420708	0	0	0	1	0	0	-3.43850088119507	-0.841199517250061	-1.38933897018433	-0.851371824741364	1.81807696819305	-6.33808708190918	-0.722134709358215	3.66582894325256	5.65445709228516	5.92407321929932	5.23291206359863	5.54013395309448	5.44714879989624	5.55412101745605	5.80658006668091	5.67043304443359	5.60219192504883	-1.28764498233795	-2.4835638999939	3.25656509399414
123	86	0.0338800996541977	0.390211999416351	0.4983049929142	0.278912007808685	9.67000007629395	0.0018374000210315	0.485714286565781	30.4560108184814	0	1	0	25.9601993560791	331.701110839844	389.643005371094	191.022003173828	308.417999267578	243.868499755859	262.75	324.079986572266	308.790008544922	290.670013427734	0.377049207687378	0.0821975022554398	0	0	0	0	1	0	-3.38492798805237	-0.941065073013306	-0.696542978286743	-1.27685904502869	2.26902794837952	-6.29939794540405	-0.722134709358215	3.41628289222717	5.80423498153687	5.96523094177246	5.25238800048828	5.73145580291748	5.49662923812866	5.57120323181152	5.78099012374878	5.73266077041626	5.67218923568726	-0.975379586219788	-2.49863004684448	3.25656509399414
123	87	0.030018400400877	0.48743000626564	0.226361006498337	0.443037986755371	6.48999977111816	0.00176090002059937	0.493877589702606	38.4573402404785	0	1	0	25.9601993560791	345.167694091797	396.270385742188	193.072296142578	272.294097900391	242.460494995117	277.339996337891	345.089996337891	328	325.769989013672	0.311355292797089	0.0811937972903252	0	0	0	0	0	1	-3.5059449672699	-0.718608617782593	-1.48562395572662	-0.814099788665771	1.87026298046112	-6.34195280075073	-0.705467581748962	3.64954900741577	5.84402990341187	5.98209714889526	5.26306486129761	5.60688304901123	5.4908390045166	5.625244140625	5.84380483627319	5.79301404953003	5.7861909866333	-1.16682100296021	-2.51091694831848	3.25656509399414
125	81	0.0330361984670162	0.31189900636673	0.649326026439667	0.350147992372513	15.3900003433228	0.00170739996246994	0.730385184288025	21.8127498626709	0	1	0	22.5818996429443	194.307907104492	353.048706054688	157.943405151367	245.392593383789	195.346405029297	215.110000610352	365.559997558594	250.979995727539	220.179992675781	0.0961792021989822	0.0844627022743225	0	0	0	0	0	0	-3.41015100479126	-1.16507601737976	-0.431820303201675	-1.04939901828766	2.733717918396	-6.37278413772583	-0.314183205366135	3.08249402046204	5.26944398880005	5.86660623550415	5.06223678588867	5.5028600692749	5.27477502822876	5.37115001678467	5.9014310836792	5.52537298202515	5.39444494247437	-2.34154200553894	-2.47144508361816	3.11714911460876
125	82	0.0295612998306751	0.290836989879608	0.518265008926392	0.330395996570587	5.98999977111816	0.00174700003117323	0.738944411277771	25.0866508483887	0	1	0	22.5818996429443	186.921798706055	369.359313964844	158.828506469727	258.659484863281	224.884902954102	222.179992675781	385.640014648438	272.350006103516	231.259994506836	0.0711238011717796	0.082711897790432	1	0	0	0	0	0	-3.52128911018372	-1.23499202728271	-0.657268583774567	-1.1074630022049	1.79009103775024	-6.34986686706543	-0.302532702684402	3.22233605384827	5.23069000244141	5.91176986694336	5.06782484054565	5.55551195144653	5.41558885574341	5.40348815917969	5.95490503311157	5.60708808898926	5.44354200363159	-2.64333391189575	-2.49239206314087	3.11714911460876
125	83	0.0264992993324995	0.329912006855011	0.522221982479095	0.391488999128342	11.6300001144409	0.00180680002085865	0.754636228084564	25.2086200714111	0	1	0	22.5818996429443	196.678298950195	388.977813720703	167.469497680664	270.095092773438	236.712997436523	245.699996948242	395.589996337891	280.059997558594	234.660003662109	0.0698039010167122	0.081013098359108	0	1	0	0	0	0	-3.6306369304657	-1.10892903804779	-0.649662613868713	-0.937797784805298	2.45358800888062	-6.31621503829956	-0.281519502401352	3.22718596458435	5.28156900405884	5.96352195739746	5.12080097198486	5.59877395629883	5.46684789657593	5.50411081314087	5.98037815093994	5.6350040435791	5.45813798904419	-2.66206502914429	-2.51314401626587	3.11714911460876
125	84	0.0240550991147757	0.298289000988007	0.521857976913452	0.460732996463776	8.11999988555908	0.00194089999422431	0.771754622459412	29.3040599822998	0	1	0	22.5818996429443	214.712493896484	390.292388916016	169.116195678711	264.714996337891	254.659698486328	251.419998168945	404.589996337891	302.369995117188	252.460006713867	0.089698001742363	0.0793612971901894	0	0	1	0	0	0	-3.72740793228149	-1.20969200134277	-0.650359809398651	-0.774936616420746	2.09433007240295	-6.24461889266968	-0.259088605642319	3.37772607803345	5.36929988861084	5.96689605712891	5.13058614730835	5.57865381240845	5.53992795944214	5.52712488174438	6.00287389755249	5.71165084838867	5.53125286102295	-2.41130590438843	-2.5337450504303	3.11714911460876
125	85	0.0230652000755072	0.350531995296478	0.448597997426987	0.421875	9.05000019073486	0.00188899994827807	0.783166885375977	32.023078918457	0	1	0	22.5818996429443	228.886795043945	404.149291992188	172.872100830078	250.111206054688	286.128295898438	269.410003662109	440.950012207031	327.369995117188	272.420013427734	0.0814879983663559	0.0777309015393257	0	0	0	1	0	0	-3.76942992210388	-1.04830300807953	-0.801628112792969	-0.863046228885651	2.20276498794556	-6.27168703079224	-0.244409501552582	3.4664568901062	5.43322801589966	6.00178384780884	5.15255212783813	5.52190494537354	5.65643978118896	5.59623384475708	6.08893203735352	5.791090965271	5.60734510421753	-2.50729894638062	-2.55450296401978	3.11714911460876
125	86	0.0237336996942759	0.288854002952576	0.747282981872559	0.352726995944977	8.3100004196167	0.00191879994235933	0.800285279750824	33.2772407531738	0	1	0	22.5818996429443	250.83610534668	436.088104248047	188.51789855957	270.516387939453	301.240905761719	280.200012207031	443.670013427734	352.209991455078	293.049987792969	0.0581394992768765	0.0759008973836899	0	0	0	0	1	0	-3.74085903167725	-1.24183404445648	-0.291311413049698	-1.04206097126007	2.11746001243591	-6.25605010986328	-0.222786903381348	3.50487399101257	5.52479982376099	6.07784414291382	5.23919296264648	5.60033321380615	5.70791006088257	5.6355037689209	6.09508085250854	5.86422777175903	5.68034315109253	-2.84490895271301	-2.5783269405365	3.11714911460876
125	87	0.0266286991536617	0.269042998552322	0.438960999250412	0.396450012922287	7.3600001335144	0.00200970005244017	0.82025682926178	48.1541404724121	0	1	0	22.5818996429443	261.564788818359	457.535003662109	199.584701538086	299.738800048828	320.132507324219	277.679992675781	447.869995117188	361.239990234375	300.769989013672	0.0711077973246574	0.074153296649456	0	0	0	0	0	1	-3.62576603889465	-1.31288397312164	-0.823344707489014	-0.925205290317535	1.99606001377106	-6.20976495742798	-0.198137804865837	3.87440705299377	5.56668186187744	6.12585401535034	5.29623794555664	5.70291090011597	5.7687349319458	5.62646913528442	6.10450315475464	5.88954305648804	5.70634603500366	-2.64355897903442	-2.60161995887756	3.11714911460876
127	81	0.0495042018592358	0.582503974437714	0.12584200501442	0.522634029388428	13.539999961853	0.000731699983589351	1.25740694999695	19.2290592193604	0	0	0	34.279899597168	219.621994018555	322.886993408203	193.100204467773	328.254699707031	212.958206176758	219.899993896484	400.190002441406	250.210006713867	213.929992675781	0.100597597658634	0.0851622000336647	0	0	0	0	0	0	-3.00569796562195	-0.540419280529022	-2.07272791862488	-0.648873805999756	2.60564804077148	-7.22008514404297	0.229052007198334	2.95642304420471	5.39190816879272	5.77730178833008	5.26320886611938	5.79378986358643	5.36109590530396	5.39317321777344	5.99194002151489	5.522301197052	5.36564922332764	-2.29662704467773	-2.46319794654846	3.53455901145935
127	82	0.0505650006234646	0.454035013914108	0.17382800579071	0.569288015365601	11.0600004196167	0.000747299985960126	1.26851904392242	21.8595008850098	0	0	0	34.279899597168	216.749694824219	329.339294433594	200.299194335938	342.671691894531	235.005996704102	243.610000610352	421.549987792969	259.820007324219	241.240005493164	0.0856868028640747	0.0833930000662804	1	0	0	0	0	0	-2.98449611663818	-0.789580881595612	-1.74968898296356	-0.563368797302246	2.4033350944519	-7.19898986816406	0.237849697470665	3.08463597297668	5.37874317169189	5.79708909988403	5.29981184005737	5.83677291870117	5.45961093902588	5.49556922912598	6.04393815994263	5.5599889755249	5.48579216003418	-2.45705699920654	-2.48419094085693	3.53455901145935
127	83	0.043953500688076	0.437831997871399	0.189065992832184	0.554216980934143	8.43000030517578	0.000730599975213408	1.28333294391632	23.8153495788574	0	0	0	34.279899597168	234.013000488281	342.898712158203	215.311004638672	388.397491455078	237.453094482422	263.149993896484	460.149993896484	265.559997558594	250.479995727539	0.0731619969010353	0.0816318020224571	0	1	0	0	0	0	-3.12462306022644	-0.825919985771179	-1.66565895080566	-0.590198993682861	2.13179707527161	-7.22163105010986	0.249460801482201	3.17033004760742	5.45537710189819	5.83743476867676	5.37208414077759	5.96202898025513	5.46997022628784	5.57272386550903	6.13155317306519	5.58184099197388	5.52337884902954	-2.61507892608643	-2.50553703308105	3.53455901145935
127	84	0.0448500998318195	0.38441601395607	0.222875997424126	0.56981098651886	11	0.000710499996785074	1.29814803600311	25.9752407073975	0	0	0	34.279899597168	247.055099487305	357.372985839844	245.903900146484	368.468109130859	248.054702758789	275.089996337891	473.440002441406	289.609985351563	267.640014648438	0.080335296690464	0.0799622982740402	0	0	1	0	0	0	-3.10442900657654	-0.956030011177063	-1.50113999843597	-0.562450587749481	2.39789509773254	-7.24949884414673	0.260938793420792	3.2571439743042	5.50961208343506	5.87877988815308	5.5049409866333	5.9093542098999	5.51364898681641	5.61709785461426	6.16002511978149	5.66853523254395	5.5896430015564	-2.52154588699341	-2.52620100975037	3.53455901145935
127	85	0.0258141998201609	0.155450001358986	1.68902003765106	0.418772995471954	9.76000022888184	0.00122340000234544	1.31296300888062	28.1211891174316	0	0	0	34.279899597168	250.609100341797	362.898590087891	252.203094482422	381.275787353516	258.690093994141	298.959991455078	492.380004882813	301.970001220703	293.670013427734	0.0560561008751392	0.078152097761631	0	0	0	1	0	0	-3.65683102607727	-1.86143100261688	0.524148523807526	-0.870426297187805	2.27829194068909	-6.70610523223877	0.272286385297775	3.33652305603027	5.5238938331604	5.89412403106689	5.53023481369019	5.94352293014526	5.55563116073608	5.70031023025513	6.19925117492676	5.71032810211182	5.68245697021484	-2.88140296936035	-2.54909801483154	3.53455901145935
127	86	0.0259866993874311	0.205055996775627	1.29224002361298	0.388693004846573	11.3800001144409	0.00131389999296516	1.31851899623871	30.5972194671631	0	0	0	34.279899597168	280.983703613281	399.960784912109	254.818496704102	411.932189941406	271.824005126953	312.230010986328	494.839996337891	344.239990234375	305.769989013672	0.0574257001280785	0.076069101691246	0	0	0	0	1	0	-3.65017008781433	-1.58447194099426	0.256377190351486	-0.944965422153473	2.43185710906982	-6.63473320007324	0.276508808135986	3.42090892791748	5.63829708099365	5.99136590957642	5.54055213928223	6.02085876464844	5.6051549911499	5.74374008178711	6.2042350769043	5.84133911132813	5.72283315658569	-2.85726308822632	-2.57611298561096	3.53455901145935
127	87	0.0291495993733406	0.179616004228592	1.35813999176025	0.335615992546082	15.9899997711182	0.00158289994578809	1.33888900279999	32.0237617492676	0	0	0	34.279899597168	290.909088134766	426.390106201172	257.600799560547	441.141296386719	305.761199951172	329.869995117188	508.609985351563	380.299987792969	329.709991455078	0.0630550980567932	0.0740028992295265	0	0	0	0	0	1	-3.53531408309937	-1.71693396568298	0.306116104125977	-1.09178805351257	2.77196407318115	-6.44850301742554	0.291840106248856	3.46647810935974	5.67301082611084	6.05535507202148	5.55141115188599	6.08936500549316	5.72280406951904	5.79869794845581	6.23168087005615	5.94095993041992	5.79821300506592	-2.76374697685242	-2.60365104675293	3.53455901145935
129	81	0.0839217975735664	0.216806992888451	0.38655498623848	0.42391300201416	8.5600004196167	0.00206410000100732	5.70270299911499	27.90159034729	0	0	1	23.0440998077393	236.480499267578	343.171295166016	177.720001220703	237.669296264648	206.799697875977	322.790008544922	425.529998779297	277.720001220703	226.449996948242	0.104098603129387	0.0898362994194031	0	0	0	0	0	0	-2.47786998748779	-1.52874803543091	-0.950481176376343	-0.858227014541626	2.14709997177124	-6.18305110931396	1.74093997478485	3.32868409156799	5.46586608886719	5.83823013305664	5.18020915985107	5.47088003158569	5.33175086975098	5.77700185775757	6.05333614349365	5.62661409378052	5.42252397537231	-2.26241707801819	-2.40976691246033	3.13740992546082
129	82	0.0777385011315346	0.236873999238014	0.435095012187958	0.403302013874054	7.21000003814697	0.00203129998408258	5.81621599197388	31.9754791259766	0	0	1	23.0440998077393	260.158599853516	375.773712158203	182.028396606445	245.91780090332	224.529495239258	348.790008544922	452.850006103516	291.260009765625	244.970001220703	0.101915098726749	0.0883952975273132	1	0	0	0	0	0	-2.55440497398376	-1.44022703170776	-0.832190871238709	-0.908069610595703	1.97546899318695	-6.19906520843506	1.76065003871918	3.46496891975403	5.56129121780396	5.9289870262146	5.20416307449341	5.50499677658081	5.41400718688965	5.85446977615356	6.11556100845337	5.67421579360962	5.50113582611084	-2.28361511230469	-2.42593598365784	3.13740992546082
129	83	0.0634986981749535	0.250625997781754	0.412456005811691	0.522791981697083	7.57000017166138	0.00217860005795956	5.88108110427856	47.0081214904785	0	0	1	23.0440998077393	252.179397583008	404.397003173828	190.922302246094	289.430297851563	231.234497070313	377.809997558594	478.890014648438	347.179992675781	261.989990234375	0.0741854012012482	0.0870336964726448	0	1	0	0	0	0	-2.75673604011536	-1.38379299640656	-0.885625720024109	-0.648571610450745	2.02419304847717	-6.12904977798462	1.7717410326004	3.8503201007843	5.53014087677002	6.00239706039429	5.25186681747437	5.66791391372681	5.44343185424805	5.93439102172852	6.171471118927	5.84984397888184	5.56830596923828	-2.60118794441223	-2.4414598941803	3.13740992546082
129	84	0.0661002993583679	0.223792001605034	0.336634010076523	0.41176500916481	8.56999969482422	0.00236169993877411	5.9675669670105	44.3011207580566	0	0	1	23.0440998077393	267.190399169922	388.030487060547	198.69059753418	268.197692871094	245.196594238281	378.760009765625	513.580017089844	331.630004882813	245.509994506836	0.0724788010120392	0.0856435969471931	0	0	1	0	0	0	-2.71658205986023	-1.49703800678253	-1.08875894546509	-0.88730251789093	2.14826798439026	-6.04836893081665	1.78633904457092	3.7910099029541	5.58796215057373	5.96108388900757	5.29174900054932	5.59172391891479	5.50205993652344	5.93690299987793	6.24140596389771	5.80401992797852	5.50333786010742	-2.62446093559265	-2.45756101608276	3.13740992546082
129	85	0.0709140002727509	0.224473997950554	0.395054996013641	0.452692985534668	7.69999980926514	0.00246239989064634	6.07027006149292	69.4086837768555	0	0	1	23.0440998077393	270.778106689453	396.905914306641	209.200103759766	305.058990478516	255.355697631836	397.709991455078	535.22998046875	356.920013427734	290.480010986328	0.0638561025261879	0.0842557027935982	0	0	0	1	0	0	-2.6462869644165	-1.49399495124817	-0.928730309009552	-0.792541086673737	2.04121994972229	-6.0066351890564	1.80340301990509	4.24001216888428	5.60129976272583	5.98369884490967	5.34329080581665	5.72050523757935	5.54265689849854	5.98572301864624	6.28269720077515	5.87751197814941	5.6715350151062	-2.75112295150757	-2.47390007972717	3.13740992546082
129	86	0.0763695985078812	0.23369899392128	0.38799199461937	0.4356310069561	8.89000034332275	0.00261140009388328	6.19459390640259	59.1858787536621	0	0	1	23.0440998077393	293.777191162109	402.324310302734	218.625793457031	338.775695800781	252.757202148438	456.880004882813	533.309997558594	390.769989013672	317.070007324219	0.0684050992131233	0.0826670974493027	0	0	0	0	1	0	-2.57217001914978	-1.45372104644775	-0.946770489215851	-0.830959677696228	2.18492698669434	-5.94787311553955	1.82367694377899	4.08068323135376	5.68282222747803	5.99725914001465	5.38736200332642	5.8253378868103	5.53242921829224	6.12442111968994	6.27910280227661	5.9681191444397	5.75912189483643	-2.68230700492859	-2.49293398857117	3.13740992546082
129	87	0.0834982022643089	0.236600995063782	0.393413007259369	0.415158003568649	9.56999969482422	0.00255850004032254	6.28648710250854	67.6796264648438	0	0	1	23.0440998077393	315.575988769531	392.099914550781	220.453002929688	363.287994384766	292.702697753906	464.489990234375	548.489990234375	421.359985351563	319.079986572266	0.0787141993641853	0.081099197268486	0	0	0	0	0	1	-2.48292994499207	-1.4413800239563	-0.932895302772522	-0.87909609079361	2.25863289833069	-5.96833801269531	1.83840203285217	4.21478509902954	5.75439977645874	5.97151708602905	5.39568376541138	5.89519596099854	5.67915821075439	6.14094018936157	6.30716896057129	6.04348802566528	5.76544189453125	-2.54193091392517	-2.51208209991455	3.13740992546082
